Response_ID,Area,Nivel_educ_en_3,Q2,Q3,Q4,Q5,Q6,Q6_O,Q10,Q12,Q13,Q14,Q15,Q17,Q18,Q18_O,Q19R1,Q19R2,Q19R3,Q20,Q20_O,Q21,Q22,Q23,Q23D,Q24,Q24_O,Q25,Q26,Q27,Q27_O,Q28,Q29,Q30,Q31R1,Q31R2,Q31R3,Q31R4,Q31R5,Q31R6,Q31R7,Q32,Q33,Q34,Q35,Q36,Q37,Q38R1,Q38R2,Q38R3,Q38R4,Q39R1,Q39R2,Q39R3,Q39R4,Q41R1,Q41R2,Q41R3,Q41R4,Q41R5,Q41R6,Q41R7,Q42,Q42_O,Q43,Q44R1,Q44R2,Q44R3,Q45,Q46,Q47,Q48,Q48_O,Q49,Q49_O,Q50,Q51,Q52,Q54,Q55,Q56A1,Q56A2,Q56A3,Q56A4,Q56A5,Q56_O,Q57,Q58,Q59,Q61,Q62,Q63,Q64,Q65,Q65_O,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q76,Q77R1,Q77R2,Q77R3,Q78R1,Q78R2,Q78R3,Q78R4,Q80
148024045,1,2,54,3,2,10,-1,-1,6,1,-1,1,2,1,2,-1,2,1,1,-1,-1,-1,#NULL!,7,-1,2,-1,2,1,1,-1,2,1,1,1,2,2,2,2,1,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,LE BLOQUEARON EL CORREO,1,2,1,1,1,1,3,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,3,2,3,2,-1,-1,-1,-1,-1,-1,2,1,1,1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,1
148058707,1,2,43,2,2,3,3,-1,4,1,-1,1,2,1,3,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,2,2,2,2,2,2,1,-1,2,-1,2,-1,2,2,2,2,-1,-1,-1,-1,2,2,2,2,2,2,2,-1,-1,2,2,2,2,2,2,3,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,1,1,3,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,1
148063839,3,2,39,2,2,9,1,-1,6,1,-1,1,2,1,2,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,1,1,2,2,1,1,-1,1,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,-1,-1,2,2,2,2,2,1,3,-1,-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,-1,-1,-1,-1,4,4,3,2,-1,-1,-1,-1,-1,-1,2,1,1,2,3,2,-1,-1,-1,-1,-1,-1,-1,-1,1
148064796,3,3,56,3,2,9,2,-1,8,1,-1,1,2,1,4,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,2,2,2,2,2,2,1,-1,1,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,-1,-1,1,2,3,1,3,1,3,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,2,-1,-1,-1,-1,-1,5,1,1,2,3,2,-1,-1,-1,-1,-1,-1,-1,-1,2
148077766,1,2,47,3,2,3,3,-1,6,1,-1,1,2,1,2,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,2,1,2,1,2,1,-1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,1,-1,-1,2,2,2,2,1,1,2,-1,-1,-1,-1,-1,-1,4,1,1,-1,1,-1,-1,-1,-1,2,3,3,1,2,2,-1,-1,-1,-1,-1,5,1,1,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,1
148078613,3,2,48,3,1,4,2,erick chaffner,4,1,-1,1,2,1,2,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,2,2,2,2,2,2,-1,1,2,2,-1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,3,3,2,2,2,3,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,1,1,3,2,-1,-1,-1,-1,-1,-1,2,1,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,2
148080668,2,2,13,1,1,11,1,-1,6,1,-1,1,2,1,1,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,2,2,2,2,2,1,2,1,-1,1,3,3,-1,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,-1,-1,2,2,2,1,1,1,2,-1,-1,-1,-1,-1,-1,3,1,1,1,1,-1,-1,-1,-1,1,4,3,1,1,2,-1,-1,-1,-1,-1,3,2,1,1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,1
148082399,1,2,38,2,1,10,-1,-1,4,1,-1,1,2,1,2,-1,2,1,1,-1,-1,-1,#NULL!,2,-1,2,-1,2,2,1,-1,2,1,1,1,1,1,2,1,1,1,1,1,2,-1,2,-1,2,1,2,2,-1,-1,-1,-1,2,2,2,2,2,2,2,-1,-1,2,2,2,2,2,2,3,-1,-1,-1,-1,-1,-1,3,1,1,1,1,-1,-1,-1,-1,3,4,4,3,1,-1,-1,-1,-1,-1,-1,2,1,1,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,1
148086066,1,2,44,3,2,10,-1,-1,4,1,-1,1,2,1,2,-1,2,2,1,-1,-1,-1,#NULL!,9,[Otro]Juzgado,2,-1,2,1,1,-1,2,2,-1,2,2,2,2,2,2,2,1,2,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,2,2,2,2,2,3,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,5,2,3,2,-1,-1,-1,-1,-1,-1,1,1,1,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,1
148089193,1,1,35,2,2,10,-1,-1,3,1,-1,1,2,1,2,-1,2,1,1,-1,-1,-1,#NULL!,2,-1,2,-1,3,1,1,-1,1,1,1,1,2,2,2,2,2,2,1,1,1,3,2,-1,1,2,3,1,2,2,1,2,2,2,2,2,2,2,2,-1,-1,1,2,2,2,2,2,4,-1,-1,-1,-1,-1,-1,4,1,2,-1,1,-1,-1,-1,-1,1,1,3,3,3,-1,-1,-1,-1,-1,-1,5,1,2,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,1
148089696,1,2,9,1,2,10,-1,-1,6,1,-1,1,2,1,4,-1,2,1,1,-1,-1,-1,#NULL!,9,[Otro]BROU,2,-1,2,1,1,-1,2,2,-1,2,2,2,2,2,2,2,2,-1,1,5,2,-1,1,2,2,2,2,2,1,2,1,1,1,2,2,2,1,2,,1,2,2,2,1,1,3,-1,-1,-1,-1,-1,-1,2,1,2,-1,1,-1,-1,-1,-1,1,3,1,1,2,2,-1,-1,-1,-1,-1,2,1,1,1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,1
148090549,1,2,30,2,1,10,-1,-1,5,1,-1,1,2,1,2,-1,2,1,1,-1,-1,-1,#NULL!,4,-1,4,-1,2,1,1,-1,2,1,1,2,1,1,1,1,1,2,1,2,1,2,1,2,2,1,1,2,-1,-1,-1,-1,2,2,2,2,2,2,2,-1,-1,3,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,3,1,1,-1,1,-1,-1,-1,-1,1,3,3,3,1,-1,-1,-1,-1,-1,-1,2,1,1,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,2
148090675,2,3,63,3,2,17,1,-1,7,1,-1,1,2,1,2,-1,2,2,1,-1,-1,-1,#NULL!,7,-1,2,-1,2,1,2,-1,2,1,1,1,2,2,1,2,2,2,1,2,2,-1,2,-1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,2,3,2,2,2,3,-1,-1,-1,-1,-1,-1,4,1,1,-1,1,1,-1,-1,-1,2,3,3,3,1,-1,-1,-1,-1,-1,-1,2,1,3,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,1
148101979,1,1,10,1,2,10,-1,-1,3,1,-1,1,2,1,2,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1,2,2,1,2,1,1,1,-1,1,1,2,-1,1,3,1,1,1,1,1,1,2,2,2,2,2,2,2,-1,-1,1,2,2,2,1,1,2,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,3,3,2,2,-1,-1,-1,-1,-1,-1,5,1,1,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,1
148102407,2,2,44,3,1,11,1,-1,4,2,1,1,2,1,4,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,2,2,2,2,2,2,2,-1,1,1,2,-1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,2,2,2,1,2,2,3,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,2,-1,-1,-1,-1,-1,2,1,1,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,1
148102893,2,2,22,2,2,14,1,-1,6,1,-1,1,2,1,2,-1,2,1,1,-1,-1,-1,#NULL!,1,-1,2,-1,2,1,1,-1,2,1,1,1,1,1,1,1,1,2,1,2,1,3,1,3,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,-1,-1,1,1,2,2,2,1,2,-1,-1,-1,-1,-1,-1,2,1,1,1,1,-1,-1,-1,-1,1,4,3,2,2,-1,-1,-1,-1,-1,-1,2,2,1,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,1
148110376,2,3,8,1,2,11,1,-1,8,1,-1,1,2,1,2,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,2,2,2,1,2,1,-1,2,-1,2,-1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,2,2,2,2,1,3,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,3,3,3,2,-1,-1,-1,-1,-1,-1,2,1,1,1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,1
148114570,1,1,37,2,1,10,-1,-1,2,1,-1,1,2,1,4,-1,2,1,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,2,2,1,2,2,2,1,-1,2,-1,2,-1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,-1,-1,2,2,2,2,2,2,3,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,1,2,3,2,-1,-1,-1,-1,-1,-1,2,3,1,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,1
148117155,1,1,55,3,2,3,3,-1,1,1,-1,1,2,2,3,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,2,2,2,2,2,2,2,-1,2,-1,2,-1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,-1,-1,2,2,2,2,2,2,3,-1,-1,-1,-1,-1,-1,4,2,2,-1,-1,-1,-1,-1,-1,-1,1,1,3,2,-1,-1,-1,-1,-1,-1,5,1,3,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,1
148120030,3,2,53,3,2,9,2,Piriápolis,6,1,-1,1,2,1,2,-1,2,2,1,-1,-1,-1,#NULL!,8,[Ministerio]MSP,3,-1,1,1,1,-1,1,1,1,1,2,2,1,2,2,1,1,1,2,-1,3,-1,2,2,2,2,-1,-1,-1,-1,2,2,1,2,2,2,2,2,,1,2,2,2,2,1,3,-1,-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,-1,-1,-1,-1,4,4,2,1,-1,-1,-1,-1,-1,-1,2,3,1,2,1,4,-1,-1,-1,-1,-1,-1,-1,-1,1
148152198,1,3,57,3,2,10,-1,-1,8,1,-1,1,2,1,1,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,2,2,1,2,2,-1,2,-1,2,-1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,2,2,2,2,2,3,-1,-1,-1,-1,-1,-1,4,2,2,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,2,-1,-1,-1,-1,-1,5,3,1,2,3,1,-1,-1,-1,-1,-1,-1,-1,-1,1
148182306,2,1,14,2,1,18,1,-1,2,1,-1,1,2,1,2,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,1,2,1,2,2,2,1,-1,1,2,2,-1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,2,2,2,1,2,2,1,-1,-1,-1,-1,-1,-1,3,2,2,-1,-1,-1,-1,-1,-1,-1,4,2,3,1,-1,-1,-1,-1,-1,-1,2,3,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
148183830,2,3,54,3,2,11,1,-1,8,1,-1,1,2,1,2,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,2,2,2,2,1,1,-1,1,3,2,-1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,2,2,1,2,1,1,2,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,2,3,1,1,1,2,1,-1,1,1,2,1,3,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,1
148184974,3,2,33,2,1,16,2,-1,5,1,-1,1,2,1,2,-1,2,2,1,-1,-1,-1,#NULL!,8,[Ministerio]Ministerio del Interior,2,-1,2,3,2,-1,2,2,-1,1,2,1,1,2,1,2,1,2,1,3,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,-1,-1,2,2,2,2,2,2,3,-1,-1,-1,-1,-1,-1,3,1,1,1,1,1,-1,-1,-1,1,3,3,2,2,-1,-1,-1,-1,-1,-1,5,1,1,1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,2
148191575,1,3,27,2,2,10,-1,-1,7,1,-1,1,2,1,2,-1,2,1,1,-1,-1,-1,#NULL!,7,-1,2,-1,4,2,3,-1,4,1,1,2,2,2,1,2,2,1,1,1,2,-1,2,-1,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,4,"no pudo ingresar, luego observo que estaba abierto en otro lugar",1,2,2,1,2,1,1,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,2,1,3,2,-1,-1,-1,-1,-1,-1,2,3,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,1
148225646,3,2,13,1,2,3,2,-1,5,1,-1,1,2,1,1,-1,2,2,1,-1,-1,-1,#NULL!,2,-1,2,-1,1,2,1,-1,2,2,-1,1,2,2,2,2,2,2,1,2,1,3,1,3,2,2,1,2,-1,-1,-1,-1,2,2,2,2,2,2,2,-1,-1,1,2,2,1,1,2,2,-1,-1,-1,-1,-1,-1,2,1,2,-1,1,-1,-1,-1,-1,1,2,3,2,2,-1,-1,-1,-1,-1,-1,3,3,2,1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,1
148228003,3,2,24,2,2,9,2,-1,4,1,-1,1,2,1,2,-1,2,1,1,-1,-1,-1,#NULL!,1,-1,2,-1,4,3,2,-1,5,1,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,2,2,2,2,2,2,4,-1,-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,-1,-1,-1,-1,1,3,3,1,-1,-1,-1,-1,-1,-1,1,1,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,1
148232197,2,2,38,2,2,8,1,-1,6,1,-1,1,2,1,2,-1,2,1,1,-1,-1,-1,#NULL!,2,-1,2,-1,2,1,2,-1,1,2,-1,2,2,2,1,2,2,2,1,2,1,2,2,-1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,-1,-1,2,2,2,1,2,1,2,-1,-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,-1,-1,-1,-1,3,4,2,2,-1,-1,-1,-1,-1,-1,2,2,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,1
148241074,3,1,20,2,2,4,2,JUAN LACASE,3,1,-1,1,2,1,1,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,1,2,1,1,1,1,-1,1,1,1,4,1,1,1,2,1,1,2,2,2,2,2,2,1,2,2,-1,-1,1,2,2,1,1,2,3,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,3,3,3,2,-1,-1,-1,-1,-1,-1,5,3,1,1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,1
148241207,3,2,29,2,1,3,2,-1,5,1,-1,1,2,1,4,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,2,2,2,2,2,1,-1,2,-1,2,-1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,2,2,2,2,3,2,3,-1,-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,-1,-1,-1,-1,3,2,1,1,2,-1,-1,-1,-1,-1,1,3,3,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,1
148241408,1,2,39,2,1,10,-1,-1,6,1,-1,1,2,1,2,-1,2,2,1,-1,-1,-1,#NULL!,2,-1,1,-1,1,1,1,-1,1,2,-1,1,2,2,2,1,2,1,2,-1,2,-1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,-1,-1,2,2,2,1,1,1,2,-1,-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,-1,-1,-1,-1,1,1,3,2,-1,-1,-1,-1,-1,-1,2,1,1,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,1
148241449,3,1,41,2,1,3,2,-1,2,1,-1,1,2,1,2,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,2,2,2,2,2,2,2,-1,1,4,1,4,2,1,2,2,-1,-1,-1,-1,2,2,2,2,2,2,1,-1,-1,2,2,1,1,2,1,2,-1,-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,2,2,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
148242496,3,2,57,3,2,5,2,Sarandí del Yí,6,1,-1,1,2,1,2,-1,2,2,1,-1,-1,-1,#NULL!,7,-1,2,-1,1,1,1,-1,1,1,1,2,2,2,2,2,2,1,1,2,1,1,1,1,2,2,2,2,-1,-1,-1,-1,2,2,2,2,2,2,2,-1,-1,2,2,2,2,1,2,3,-1,-1,-1,-1,-1,-1,3,2,2,-1,-1,-1,-1,-1,-1,-1,2,2,3,1,-1,-1,-1,-1,-1,-1,1,3,1,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,1
148242927,3,1,35,2,1,5,2,chileno,2,2,1,1,2,2,4,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,2,2,2,2,2,2,2,-1,2,-1,1,3,2,2,2,2,-1,-1,-1,-1,2,2,2,2,2,2,2,-1,-1,2,2,2,2,2,2,4,-1,-1,-1,-1,-1,-1,4,2,2,-1,-1,-1,-1,-1,-1,-1,3,3,1,2,2,-1,-1,-1,-1,-1,2,2,3,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,1
148243441,3,1,51,3,2,7,2,Fray Marcos,3,1,-1,1,2,1,2,-1,2,1,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,2,2,2,2,2,1,1,-1,1,4,3,-1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,-1,-1,1,1,2,1,1,1,3,-1,-1,-1,-1,-1,-1,2,1,2,-1,1,-1,-1,-1,-1,1,2,1,3,1,-1,-1,-1,-1,-1,-1,2,1,3,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,1
148243821,1,2,7,1,2,3,3,-1,5,1,-1,1,2,1,4,-1,2,2,1,-1,-1,-1,#NULL!,8,[Ministerio]Ministerio del Interior,2,-1,1,1,2,-1,1,2,-1,1,2,2,1,2,1,2,1,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,2,2,1,1,1,1,3,-1,-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,-1,-1,-1,-1,3,4,3,2,-1,-1,-1,-1,-1,-1,2,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
148249566,3,1,30,2,1,17,2,CORRALITO,2,1,-1,1,2,1,3,-1,2,2,1,-1,-1,-1,#NULL!,9,[Otro]BSE,2,-1,2,2,3,-1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,3,2,1,2,1,-1,-1,-1,-1,2,2,2,2,2,2,2,-1,-1,1,2,2,1,1,1,2,-1,-1,-1,-1,-1,-1,2,1,2,-1,1,-1,-1,-1,-1,1,2,4,3,2,-1,-1,-1,-1,-1,-1,2,1,2,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,1
148255169,2,1,8,1,1,13,1,-1,2,1,-1,1,2,1,4,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,2,2,2,2,2,2,1,-1,2,-1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,2,2,2,2,2,2,3,-1,-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,-1,-1,-1,-1,2,4,1,1,1,1,1,-1,1,1,2,1,1,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,1
148277422,2,2,17,2,1,19,1,-1,5,1,-1,1,2,1,2,-1,2,1,1,-1,-1,-1,#NULL!,3,-1,2,-1,1,1,1,-1,2,1,1,1,1,1,1,1,1,2,1,1,2,-1,2,-1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,2,2,2,1,2,3,-1,-1,-1,-1,-1,-1,2,1,2,-1,1,-1,-1,-1,-1,3,3,3,1,2,2,-1,-1,-1,-1,-1,2,3,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,1
148278591,3,2,21,2,2,11,2,MERINO,5,1,-1,1,2,1,2,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,1,2,2,2,2,1,-1,1,3,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,2,2,2,1,1,2,-1,-1,-1,-1,-1,-1,3,1,2,-1,1,-1,-1,-1,-1,2,2,3,1,1,2,-1,-1,-1,-1,-1,2,1,1,2,3,2,-1,-1,-1,-1,-1,-1,-1,-1,1
148278868,2,2,35,2,1,12,1,-1,5,1,-1,1,2,1,4,-1,2,2,1,-1,-1,-1,#NULL!,8,[Ministerio]salud publica,1,-1,4,2,1,-1,2,2,-1,2,2,2,1,2,2,2,1,2,1,2,2,-1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,-1,-1,2,2,2,2,2,2,3,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,1,1,2,2,-1,-1,-1,-1,-1,-1,5,2,3,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,1
148284035,1,1,33,2,2,10,-1,-1,2,1,-1,1,2,1,4,-1,2,1,1,-1,-1,-1,#NULL!,2,-1,1,-1,2,2,1,-1,2,2,-1,1,1,1,1,1,2,2,1,1,2,-1,2,-1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,-1,-1,1,1,2,2,3,1,2,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,-1,-1,-1,-1,2,1,1,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,1
148285784,2,2,12,1,1,18,1,-1,4,1,-1,1,2,1,1,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,2,2,2,2,2,-1,2,-1,2,-1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,-1,-1,2,2,2,2,2,2,1,-1,-1,-1,-1,-1,-1,1,2,1,-1,1,-1,-1,-1,-1,1,3,3,1,2,2,-1,-1,-1,-1,-1,1,3,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,1
148287315,1,2,5,1,2,10,-1,-1,5,1,-1,1,2,1,2,-1,2,2,1,-1,-1,-1,#NULL!,9,[Otro]PARTIDA DE NACIMIENTO. LE PASARON EL LINK NO SABE EL ORGANISMO PUBLICO CON QUIEN SE CONTACTO,2,-1,2,1,1,-1,1,2,-1,2,2,2,2,2,1,2,2,-1,2,-1,2,-1,2,2,2,2,-1,-1,-1,-1,2,2,2,2,2,2,1,-1,-1,1,2,2,2,2,1,2,-1,-1,-1,-1,-1,-1,3,1,1,-1,1,-1,-1,-1,-1,1,3,3,2,2,-1,-1,-1,-1,-1,-1,2,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
148287761,3,2,42,2,1,4,2,Nueva Palmira,4,1,-1,1,2,1,4,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,2,2,1,2,2,2,1,-1,1,2,2,-1,1,1,1,3,2,1,2,2,2,2,2,2,2,2,2,-1,-1,2,2,2,2,2,2,3,-1,-1,-1,-1,-1,-1,1,1,2,-1,-1,-1,1,-1,-1,-1,1,2,2,2,-1,-1,-1,-1,-1,-1,3,1,1,1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,1
148288304,3,1,4,1,2,1,2,Colonia Palma,3,1,-1,1,2,1,2,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,2,2,1,2,2,1,1,-1,2,-1,2,-1,2,1,1,1,-1,-1,-1,-1,2,2,2,2,2,2,1,-1,-1,1,2,2,2,1,1,2,-1,-1,-1,-1,-1,-1,3,2,2,-1,-1,-1,-1,-1,-1,-1,1,2,1,2,2,-1,-1,-1,-1,-1,2,1,1,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,1
148289159,1,1,49,3,2,10,-1,-1,2,1,-1,1,2,1,2,-1,2,2,2,-1,-1,-1,#NULL!,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,2,1,2,2,2,2,1,-1,1,2,1,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,-1,-1,1,2,2,2,2,1,2,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,1,2,3,2,-1,-1,-1,-1,-1,-1,1,1,3,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,1
148292480,3,2,38,2,2,9,1,-1,5,1,-1,1,2,1,1,-1,2,1,1,-1,-1,-1,#NULL!,5,-1,2,-1,1,1,1,-1,2,1,1,1,1,1,1,2,2,2,1,2,1,3,2,-1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,3,1,2,-1,1,-1,-1,-1,-1,3,2,3,3,2,-1,-1,-1,-1,-1,-1,5,3,1,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
